Fecha,Dia,USD,EUR
2025-01-01,Miercoles,51.9345,
2025-01-02,Jueves,52.0271,
2025-01-03,Viernes,52.5723,
2025-01-04,Sabado,52.5723,
2025-01-05,Domingo,52.5723,
2025-01-06,Lunes,52.5723,
2025-01-07,Martes,53.012,
2025-01-08,Miercoles,53.0704,
2025-01-09,Jueves,53.2827,
2025-01-10,Viernes,53.8522,
2025-01-11,Sabado,53.8522,
2025-01-12,Domingo,53.8522,
2025-01-13,Lunes,53.8791,
2025-01-14,Martes,53.8791,
2025-01-15,Miercoles,53.9642,
2025-01-16,Jueves,54.3694,
2025-01-17,Viernes,54.76,
2025-01-18,Sabado,54.76,
2025-01-19,Domingo,54.76,
2025-01-20,Lunes,54.9113,
2025-01-21,Martes,54.9852,
2025-01-22,Miercoles,55.2999,
2025-01-23,Jueves,55.7611,
2025-01-24,Viernes,56.283,
2025-01-25,Sabado,56.283,
2025-01-26,Domingo,56.283,
2025-01-27,Lunes,56.6522,
2025-01-28,Martes,56.8562,
2025-01-29,Miercoles,57.2974,
2025-01-30,Jueves,57.3929,
2025-01-31,Viernes,57.9666,
2025-02-01,Sabado,57.9666,
2025-02-02,Domingo,57.9666,
2025-02-03,Lunes,58.4437,
2025-02-04,Martes,58.5404,
2025-02-05,Miercoles,58.7938,
2025-02-06,Jueves,59.4605,
2025-02-07,Viernes,60.1417,
2025-02-08,Sabado,60.1417,
2025-02-09,Domingo,60.1417,
2025-02-10,Lunes,60.5211,
2025-02-11,Martes,60.5428,
2025-02-12,Miercoles,60.5428,
2025-02-13,Jueves,60.5428,
2025-02-14,Viernes,61.8227,
2025-02-15,Sabado,61.8227,
2025-02-16,Domingo,61.8227,
2025-02-17,Lunes,62.0708,
2025-02-18,Martes,62.0999,
2025-02-19,Miercoles,62.1834,
2025-02-20,Jueves,62.5107,
2025-02-21,Viernes,63.2065,
2025-02-22,Sabado,63.2065,
2025-02-23,Domingo,63.2065,
2025-02-24,Lunes,63.4139,
2025-02-25,Martes,63.4938,
2025-02-26,Miercoles,64.0191,
2025-02-27,Jueves,64.2406,
2025-02-28,Viernes,64.2464,
2025-03-01,Sabado,64.2464,
2025-03-02,Domingo,64.2464,
2025-03-03,Lunes,64.4844,
2025-03-04,Martes,64.4844,
2025-03-05,Miercoles,64.4844,
2025-03-06,Jueves,64.6116,
2025-03-07,Viernes,64.746,
2025-03-08,Sabado,64.746,
2025-03-09,Domingo,64.746,
2025-03-10,Lunes,65.2662,
2025-03-11,Martes,65.4151,
2025-03-12,Miercoles,65.6268,
2025-03-13,Jueves,66.2542,
2025-03-14,Viernes,66.4368,
2025-03-15,Sabado,66.4368,
2025-03-16,Domingo,66.4368,
2025-03-17,Lunes,66.5573,
2025-03-18,Martes,66.788,
2025-03-19,Miercoles,66.788,
2025-03-20,Jueves,67.6344,
2025-03-21,Viernes,67.8583,
2025-03-22,Sabado,67.8583,
2025-03-23,Domingo,67.8583,
2025-03-24,Lunes,68.3116,
2025-03-25,Martes,68.3936,
2025-03-26,Miercoles,68.6994,
2025-03-27,Jueves,69.0188,
2025-03-28,Viernes,69.0188,
2025-03-29,Sabado,69.0188,
2025-03-30,Domingo,69.0188,
2025-03-31,Lunes,69.5664,
2025-04-01,Martes,69.776,
2025-04-02,Miercoles,70.0141,
2025-04-03,Jueves,70.2493,
2025-04-04,Viernes,70.5852,
2025-04-05,Sabado,70.5852,
2025-04-06,Domingo,70.5852,
2025-04-07,Lunes,72.1856,
2025-04-08,Martes,73.3576,
2025-04-09,Miercoles,74.2787,
2025-04-10,Jueves,75.8025,
2025-04-11,Viernes,77.2646,
2025-04-12,Sabado,77.2646,
2025-04-13,Domingo,77.2646,
2025-04-14,Lunes,78.3635,
2025-04-15,Martes,78.5914,
2025-04-16,Miercoles,79.7844,
2025-04-17,Jueves,79.7844,
2025-04-18,Viernes,79.7844,
2025-04-19,Sabado,79.7844,
2025-04-20,Domingo,79.7844,
2025-04-21,Lunes,80.9598,
2025-04-22,Martes,81.7613,
2025-04-23,Miercoles,82.3788,
2025-04-24,Jueves,83.4182,
2025-04-25,Viernes,84.4204,
2025-04-26,Sabado,84.4204,
2025-04-27,Domingo,84.4204,
2025-04-28,Lunes,86.1143,
2025-04-29,Martes,86.6564,
2025-04-30,Miercoles,86.8465,
2025-05-01,Jueves,86.8465,
2025-05-02,Viernes,87.5681,
2025-05-03,Sabado,87.5681,
2025-05-04,Domingo,87.5681,
2025-05-05,Lunes,88.6405,
2025-05-06,Martes,88.7224,
2025-05-07,Miercoles,91.2113,
2025-05-08,Jueves,91.9165,
2025-05-09,Viernes,92.831,
2025-05-10,Sabado,92.831,
2025-05-11,Domingo,92.831,
2025-05-12,Lunes,93.0495,
2025-05-13,Martes,93.0623,
2025-05-14,Miercoles,93.5796,
2025-05-15,Jueves,94.1557,
2025-05-16,Viernes,94.3241,
2025-05-17,Sabado,94.3241,
2025-05-18,Domingo,94.3241,
2025-05-19,Lunes,94.763,
2025-05-20,Martes,94.8024,
2025-05-21,Miercoles,94.8556,
2025-05-22,Jueves,94.9652,
2025-05-23,Viernes,95.0189,
2025-05-24,Sabado,95.0189,
2025-05-25,Domingo,95.0189,
2025-05-26,Lunes,95.084,
2025-05-27,Martes,95.2387,
2025-05-28,Miercoles,95.8052,
2025-05-29,Jueves,96.5303,
2025-05-30,Viernes,96.8577,
2025-05-31,Sabado,96.8577,
2025-06-01,Domingo,96.8577,
2025-06-02,Lunes,96.8577,
2025-06-03,Martes,97.3126,
2025-06-04,Miercoles,97.4194,
2025-06-05,Jueves,97.9031,
2025-06-06,Viernes,98.5132,
2025-06-07,Sabado,98.5132,
2025-06-08,Domingo,98.5132,
2025-06-09,Lunes,99.0916,
2025-06-10,Martes,99.1247,
2025-06-11,Miercoles,99.6983,
2025-06-12,Jueves,100.3396,
2025-06-13,Viernes,101.0822,
2025-06-14,Sabado,101.0822,
2025-06-15,Domingo,101.0822,
2025-06-16,Lunes,101.0822,
2025-06-17,Martes,102.157,
2025-06-18,Miercoles,102.8083,
2025-06-19,Jueves,103.7355,
2025-06-20,Viernes,104.5434,
2025-06-21,Sabado,104.5434,
2025-06-22,Domingo,104.5434,
2025-06-23,Lunes,104.5434,
2025-06-24,Martes,104.5434,
2025-06-25,Miercoles,105.4527,
2025-06-26,Jueves,106.1685,
2025-06-27,Viernes,106.862,
2025-06-28,Sabado,106.862,
2025-06-29,Domingo,106.862,
2025-06-30,Lunes,107.6245,
2025-07-01,Martes,108.1891,
2025-07-02,Miercoles,108.9785,
2025-07-03,Jueves,109.7724,
2025-07-04,Viernes,110.5569,
2025-07-05,Sabado,110.5569,
2025-07-06,Domingo,110.5569,
2025-07-07,Lunes,111.4186,
2025-07-08,Martes,112.1278,
2025-07-09,Miercoles,112.8285,
2025-07-10,Jueves,113.7505,
2025-07-11,Viernes,114.4115,
2025-07-12,Sabado,114.4115,
2025-07-13,Domingo,114.4115,
2025-07-14,Lunes,115.3279,
2025-07-15,Martes,115.8446,
2025-07-16,Miercoles,116.8191,
2025-07-17,Jueves,117.4036,
2025-07-18,Viernes,118.2874,
2025-07-19,Sabado,118.2874,
2025-07-20,Domingo,118.2874,
2025-07-21,Lunes,119.1446,
2025-07-22,Martes,119.6662,
2025-07-23,Miercoles,120.4239,
2025-07-24,Jueves,120.4239,
2025-07-25,Viernes,121.3469,
2025-07-26,Sabado,121.3469,
2025-07-27,Domingo,121.3469,
2025-07-28,Lunes,122.17,
2025-07-29,Martes,122.8408,
2025-07-30,Miercoles,123.8718,
2025-07-31,Jueves,124.5102,
2025-08-01,Viernes,125.4247,
2025-08-02,Sabado,125.4247,
2025-08-03,Domingo,125.4247,
2025-08-04,Lunes,126.2802,
2025-08-05,Martes,127.1097,
2025-08-06,Miercoles,128.2409,
2025-08-07,Jueves,129.0535,
2025-08-08,Viernes,130.0652,
2025-08-09,Sabado,130.0652,
2025-08-10,Domingo,130.0652,
2025-08-11,Lunes,131.1241,
2025-08-12,Martes,132.3026,
2025-08-13,Miercoles,133.5159,
2025-08-14,Jueves,134.4812,
2025-08-15,Viernes,135.6399,
2025-08-16,Sabado,135.6399,
2025-08-17,Domingo,135.6399,
2025-08-18,Lunes,135.6399,
2025-08-19,Martes,136.8931,
2025-08-20,Miercoles,138.1283,
2025-08-21,Jueves,139.4016,
2025-08-22,Viernes,140.66,
2025-08-23,Sabado,140.66,
2025-08-24,Domingo,140.66,
2025-08-25,Lunes,141.8843,
2025-08-26,Martes,143.0381,
2025-08-27,Miercoles,144.3732,
2025-08-28,Jueves,145.7453,
2025-08-29,Viernes,147.0825,
2025-08-30,Sabado,147.0825,
2025-08-31,Domingo,147.0825,
2025-09-01,Lunes,148.444,
2025-09-02,Martes,149.4677,
2025-09-03,Miercoles,150.7952,
2025-09-04,Jueves,151.7627,
2025-09-05,Viernes,152.8216,
2025-09-06,Sabado,152.8216,
2025-09-07,Domingo,152.8216,
2025-09-08,Lunes,154.0108,
2025-09-09,Martes,154.9825,
2025-09-10,Miercoles,156.3739,
2025-09-11,Jueves,157.7287,
2025-09-12,Viernes,158.9289,
2025-09-13,Sabado,158.9289,
2025-09-14,Domingo,158.9289,
2025-09-15,Lunes,158.9289,
2025-09-16,Martes,160.4479,
2025-09-17,Miercoles,161.888,
2025-09-18,Jueves,163.6474,
2025-09-19,Viernes,165.4101,
2025-09-20,Sabado,165.4101,
2025-09-21,Domingo,165.4101,
2025-09-22,Lunes,166.5834,
2025-09-23,Martes,168.4157,
2025-09-24,Miercoles,169.9761,
2025-09-25,Jueves,171.8458,
2025-09-26,Viernes,173.7361,
2025-09-27,Sabado,173.7361,
2025-09-28,Domingo,173.7361,
2025-09-29,Lunes,175.6471,
2025-09-30,Martes,177.6143,
2025-10-01,Miercoles,179.4308,
2025-10-02,Jueves,181.3037,
2025-10-03,Viernes,183.1369,
2025-10-04,Sabado,183.1369,
2025-10-05,Domingo,183.1369,
2025-10-06,Lunes,185.3983,
2025-10-07,Martes,187.2893,
2025-10-08,Miercoles,189.2594,
2025-10-09,Jueves,191.3661,
2025-10-10,Viernes,193.2996,
2025-10-11,Sabado,193.2996,
2025-10-12,Domingo,193.2996,
2025-10-13,Lunes,195.2491,
2025-10-14,Martes,197.2456,
2025-10-15,Miercoles,199.1072,
2025-10-16,Jueves,201.4665,
2025-10-17,Viernes,203.742,
2025-10-18,Sabado,203.742,
2025-10-19,Domingo,203.742,
2025-10-20,Lunes,205.6754,
2025-10-21,Martes,207.8938,
2025-10-22,Miercoles,210.2825,
2025-10-23,Jueves,212.4837,
2025-10-24,Viernes,214.419,
2025-10-25,Sabado,214.419,
2025-10-26,Domingo,214.419,
2025-10-27,Lunes,216.3714,
2025-10-28,Martes,218.17,
2025-10-29,Miercoles,219.8737,
2025-10-30,Jueves,221.7438,
2025-10-31,Viernes,223.6459,
2025-11-01,Sabado,223.6459,
2025-11-02,Domingo,223.6459,
2025-11-03,Lunes,223.9622,
2025-11-04,Martes,224.3762,
2025-11-05,Miercoles,226.1305,
2025-11-06,Jueves,227.5567,
2025-11-07,Viernes,228.4796,
2025-11-08,Sabado,228.4796,
2025-11-09,Domingo,228.4796,
2025-11-10,Lunes,231.0462,
2025-11-11,Martes,231.0938,
2025-11-12,Miercoles,233.0458,
2025-11-13,Jueves,233.5576,
2025-11-14,Viernes,234.8715,
2025-11-15,Sabado,234.8715,
2025-11-16,Domingo,234.8715,
2025-11-17,Lunes,236.4601,
2025-11-18,Martes,236.8389,
2025-11-19,Miercoles,237.7505,
2025-11-20,Jueves,240.3209,
2025-11-21,Viernes,241.578,
2025-11-22,Sabado,241.578,
2025-11-23,Domingo,241.578,
2025-11-24,Lunes,241.578,
2025-11-25,Martes,243.1105,
2025-11-26,Miercoles,243.5727,
2025-11-27,Jueves,244.6504,
2025-11-28,Viernes,245.6697,
2025-11-29,Sabado,245.6697,
2025-11-30,Domingo,245.6697,
2025-12-01,Lunes,247.3003,
2025-12-02,Martes,247.4071,
2025-12-03,Miercoles,249.1989,
2025-12-04,Jueves,251.8867,
2025-12-05,Viernes,254.8705,
2025-12-06,Sabado,254.8705,
2025-12-07,Domingo,254.8705,
2025-12-08,Lunes,254.8705,
2025-12-09,Martes,257.9287,
2025-12-10,Miercoles,262.1036,
2025-12-11,Jueves,265.0662,
2025-12-12,Viernes,267.7499,
2025-12-13,Sabado,267.7499,
2025-12-14,Domingo,267.7499,
2025-12-15,Lunes,270.7893,
2025-12-16,Martes,273.5861,
2025-12-17,Miercoles,276.5769,
2025-12-18,Jueves,279.5629,
2025-12-19,Viernes,282.5128,
2025-12-20,Sabado,282.5128,
2025-12-21,Domingo,282.5128,
2025-12-22,Lunes,285.4024,
2025-12-23,Martes,288.4494,
2025-12-24,Miercoles,288.4494,
2025-12-25,Jueves,288.4494,
2025-12-26,Viernes,291.3524,
2025-12-27,Sabado,291.3524,
2025-12-28,Domingo,291.3524,
2025-12-29,Lunes,294.9699,
2025-12-30,Martes,298.1431,
2025-12-31,Miercoles,298.1431,
2026-01-01,Jueves,298.1431,
2026-01-02,Viernes,301.3709,
2026-01-03,Sabado,301.3709,
2026-01-04,Domingo,301.3709,
2026-01-05,Lunes,304.6796,
2026-01-06,Martes,308.1546,
2026-01-07,Miercoles,311.8814,
2026-01-08,Jueves,321.0323,
2026-01-09,Viernes,325.3894,
2026-01-10,Sabado,325.3894,
2026-01-11,Domingo,325.3894,
2026-01-12,Lunes,325.3894,
2026-01-13,Martes,330.3751,
2026-01-14,Miercoles,336.4596,
2026-01-15,Jueves,339.1495,
2026-01-16,Viernes,341.7425,
2026-01-17,Sabado,341.7425,
2026-01-18,Domingo,341.7425,
2026-01-19,Lunes,341.7425,
2026-01-20,Martes,344.5071,
2026-01-21,Miercoles,347.2631,
2026-01-22,Jueves,349.9272,
2026-01-23,Viernes,352.7063,
2026-01-24,Sabado,352.7063,
2026-01-25,Domingo,352.7063,
2026-01-26,Lunes,355.5528,
2026-01-27,Martes,358.9247,
2026-01-28,Miercoles,361.4906,
2026-01-29,Jueves,363.6623,
2026-01-30,Viernes,367.3069,
2026-01-31,Sabado,367.3069,
2026-02-01,Domingo,367.3069,
2026-02-02,Lunes,370.2544,
2026-02-03,Martes,372.1057,
2026-02-04,Miercoles,375.0825,
2026-02-05,Jueves,378.4582,
2026-02-06,Viernes,381.1074,
2026-02-07,Sabado,381.1074,
2026-02-08,Domingo,381.1074,
2026-02-09,Lunes,382.6318,
2026-02-10,Martes,385.272,
2026-02-11,Miercoles,388.7394,
2026-02-12,Jueves,390.2944,
2026-02-13,Viernes,393.2216,
2026-02-14,Sabado,393.2216,
2026-02-15,Domingo,393.2216,
2026-02-16,Lunes,393.2216,
2026-02-17,Martes,393.2216,
2026-02-18,Miercoles,396.3674,
2026-02-19,Jueves,398.7456,
2026-02-20,Viernes,402.3343,
2026-02-21,Sabado,402.3343,
2026-02-22,Domingo,402.3343,
2026-02-23,Lunes,405.3518,
2026-02-24,Martes,407.3786,
2026-02-25,Miercoles,411.0857,
2026-02-26,Jueves,414.0455,
2026-02-27,Viernes,417.3579,
2026-02-28,Sabado,417.3579,
2026-03-01,Domingo,417.3579,
2026-03-02,Lunes,419.9873,
2026-03-03,Martes,421.8772,
2026-03-04,Miercoles,425.6741,
2026-03-05,Jueves,427.9302,
2026-03-06,Viernes,431.0113,
2026-03-07,Sabado,431.0113,
2026-03-08,Domingo,431.0113,
2026-03-09,Lunes,433.1664,
2026-03-10,Martes,436.2419,
2026-03-11,Miercoles,438.205,
2026-03-12,Jueves,440.9657,
2026-03-13,Viernes,443.2587,
2026-03-14,Sabado,443.2587,
2026-03-15,Domingo,443.2587,
2026-03-16,Lunes,446.8048,
2026-03-17,Martes,448.3686,
2026-03-18,Miercoles,451.5072,
2026-03-19,Jueves,451.5072,
2026-03-20,Viernes,455.2547,
2026-03-21,Sabado,455.2547,
2026-03-22,Domingo,455.2547,
2026-03-23,Lunes,457.0757,
2026-03-24,Martes,459.4525,
2026-03-25,Miercoles,462.6687,
2026-03-26,Jueves,466.6014,
2026-03-27,Viernes,468.5145,
2026-03-28,Sabado,468.5145,
2026-03-29,Domingo,468.5145,
2026-03-30,Lunes,471.7004,
2026-03-31,Martes,473.8702,
2026-04-01,Miercoles,473.9176,
2026-04-02,Jueves,473.9176,
2026-04-03,Viernes,473.9176,
2026-04-04,Sabado,473.9176,
2026-04-05,Domingo,473.9176,
2026-04-06,Lunes,474.0598,
2026-04-07,Martes,474.5338,
2026-04-08,Miercoles,475.0083,
2026-04-09,Jueves,475.9583,
2026-04-10,Viernes,476.4342,
2026-04-11,Sabado,476.4342,
2026-04-12,Domingo,476.4342,
2026-04-13,Lunes,477.1488,
2026-04-14,Martes,477.6259,
2026-04-15,Miercoles,478.5811,
2026-04-16,Jueves,479.7775,
2026-04-17,Viernes,480.2572,
2026-04-18,Sabado,480.2572,
2026-04-19,Domingo,480.2572,
2026-04-20,Lunes,481.2177,
2026-04-21,Martes,481.6989,
2026-04-22,Miercoles,482.7586,
2026-04-23,Jueves,483.3379,
2026-04-24,Viernes,483.8695,
2026-04-25,Sabado,483.8695,
2026-04-26,Domingo,483.8695,
2026-04-27,Lunes,484.7404,
2026-04-28,Martes,485.2251,
2026-04-29,Miercoles,486.1955,
2026-04-30,Jueves,487.1192,
2026-05-01,Viernes,487.1192,
2026-05-02,Sabado,487.1192,
2026-05-03,Domingo,487.1192,
2026-05-04,Lunes,489.5547,
2026-05-05,Martes,490.0442,
2026-05-06,Miercoles,493.3765,
2026-05-07,Jueves,496.8301,
2026-05-08,Viernes,499.8608,
2026-05-09,Sabado,499.8608,
2026-05-10,Domingo,499.8608,
2026-05-11,Lunes,500.4606,
2026-05-12,Martes,504.9146,
2026-05-13,Miercoles,508.6004,
2026-05-14,Jueves,510.7873,
2026-05-15,Viernes,515.18,
2026-05-16,Sabado,515.18,
2026-05-17,Domingo,515.18,
2026-05-18,Lunes,515.18,
2026-05-19,Martes,517.9619,
2026-05-20,Miercoles,520.9142,
2026-05-21,Jueves,523.675,
2026-05-22,Viernes,526.8694,
2026-05-23,Sabado,526.8694,
2026-05-24,Domingo,526.8694,
2026-05-25,Lunes,530.5047,
2026-05-26,Martes,535.3853,
2026-05-27,Miercoles,540.0431,
2026-05-28,Jueves,544.5794,
2026-05-29,Viernes,549.3716,
2026-05-30,Sabado,549.3716,
2026-05-31,Domingo,549.3716,
2026-06-01,Lunes,554.4258,
2026-06-02,Martes,557.9741,
2026-06-03,Miercoles,558.6436,
2026-06-04,Jueves,560.3753,
2026-06-05,Viernes,563.2892,
2026-06-06,Sabado,563.2892,
2026-06-07,Domingo,563.2892,
2026-06-08,Lunes,563.2892,
2026-06-09,Martes,567.6828,
2026-06-10,Miercoles,572.6784,
2026-06-11,Jueves,577.5461,
2026-06-12,Viernes,582.6862,
2026-06-13,Sabado,582.6862,
2026-06-14,Domingo,582.6862,
2026-06-15,Lunes,587.4059,
2026-06-16,Martes,592.5163,
2026-06-17,Miercoles,596.7824,
2026-06-18,Jueves,602.3324,
2026-06-19,Viernes,607.3919,
2026-06-20,Sabado,612.4332,
2026-06-21,Domingo,612.4332,
2026-06-22,Lunes,612.4332,
2026-06-23,Martes,617.6388,706.9184
2026-06-24,Miercoles,621.5299,707.4378
2026-06-25,Jueves,621.5299,707.4378
2026-06-26,Viernes,622.2135,708.3901
2026-06-27,Sabado,623.0223,710.1021
2026-06-28,Domingo,623.0223,710.1021
2026-06-29,Lunes,623.0223,710.1021
2026-06-30,Martes,623.0223,710.1021
2026-07-01,Miercoles,633.3644,723.2705
2026-07-02,Jueves,639.7029,728.4809
2026-07-03,Viernes,652.9726,747.3271
2026-07-06,Lunes,667.05,763.1919
2026-07-07,Martes,674.9305,770.6829
2026-07-08,Miercoles,685.9427,783.7787
2026-07-09,Jueves,700.2249,798.2914
2026-07-10,Viernes,709.6935,811.4494
2026-07-11,Sabado,721.3456,823.9426
2026-07-12,Domingo,721.3456,823.9426
2026-07-13,Lunes,721.3456,823.9426
2026-07-14,Martes,723.999,825.4964
2026-07-15,Miercoles,725.747,830.632
2026-07-16,Jueves,727.4512,832.2478
2026-07-17,Viernes,732.4787,838.0655
2026-07-18,Sabado,736.9339,843.1998
2026-07-19,Domingo,736.9339,843.1998
2026-07-20,Lunes,736.9339,843.1998
2026-07-21,Martes,737.2321,840.71
2026-07-22,Miercoles,737.2321,840.8574
2026-07-23,Jueves,737.8816,841.8417
2026-07-24,Viernes,742.2292,844.2189
